task,sample_id,relative,sha256,split,conflict_evidence,blocked_by_task,blocked_by_split,blocked_by_image,blocked_by_sha256
08,gq124,task08/images/gq124.png,9b15cb884c244f9397ead28bafdd9d8d73b8a13d4f66d1da3a72f120f2137992,train,case_group_connection,08,excluded,task08/images/124.png,ce89851bb75e45ac59ffd623ce848fdcc2b7262c03d7b36062d1240cdc4d00cd
08,gq13,task08/images/gq13.png,02e107f5f16b5ecf29ed15c8a4dabab5363cd33caa1320ee4aa6f2594e361959,train,case_group_connection,09,test,task08/images/gs13.png,ee98cc509a5f60e80e7432685d9ddd1f346f2dfaa8cc7bfc59ea1e58844762f4
08,gq130,task08/images/gq130.png,6a716d6cd2461b9efe3b7812fe45ad5ad6474beaf9c14f827444f79899d92f51,train,identical_sha256,08,test,task08/images/gq62.png,6a716d6cd2461b9efe3b7812fe45ad5ad6474beaf9c14f827444f79899d92f51
08,gq138,task08/images/gq138.png,75c8a62fb1a4fd20e91beae6542e83cd2b0c688db3052016242fae320791da8f,train,case_group_connection,08,excluded,task08/images/138.png,8a105e1933a5c5a8b83b8169feaa397faae477351a1a190660e247bd030cf8af
08,gq14,task08/images/gq14.png,cd194b5ad2048053de5aa8f67dda9cf974ffbea15b33eab9c22d7ad7f139fe79,train,case_group_connection,09,test,task08/images/gs14.png,61387b5495abbf18c41e9f04e32ab3383a41fb795c04f69baa016044e216af61
08,gq15,task08/images/gq15.png,a77f22e95b04d2f8d5d6d5eb783dfd29e751bb723187e990d8fa13d6083afc6c,train,case_group_connection,09,test,task08/images/gs15.png,c8ec00f3a16d85663b3fd35d1c9a981704128fb2af5e50828cb8d922df6930fa
08,gq151,task08/images/gq151.png,2f3b75cd6a03e14428e366768fbd0f8d4b881532fcea4ab5a4c49dd4d57f6c79,train,case_group_connection,08,excluded,task08/images/151.png,035b642622cab065adac34df2fb200462e66389919038a0744de1d3ebae40de2
08,gq16,task08/images/gq16.png,e6795f084dbbc07200f4c31c0a177be5d28dcbaad688ba257a22338784b86a62,train,case_group_connection,09,test,task08/images/gs16.png,be675f55dd083a35950eff2b03d78239967ffa5a35824df2a4328210c2fc7459
08,gq164,task08/images/gq164.png,fc93fab09f79ea76039e6733d93e8ea704cd5fbc6ad0fa66e0eed8561f6885eb,train,identical_sha256,08,test,task08/images/gq315.png,fc93fab09f79ea76039e6733d93e8ea704cd5fbc6ad0fa66e0eed8561f6885eb
08,gq168,task08/images/gq168.png,8721ebc7e3b93f68987d2dad1bab775bb0a4262b33b01ab3ee31e1cacb0740e1,train,identical_sha256,09,test,task08/images/gq323.png,8721ebc7e3b93f68987d2dad1bab775bb0a4262b33b01ab3ee31e1cacb0740e1
08,gq169,task08/images/gq169.png,fb3217603aab7e2093fd9f8447313502eb4eac45c726b74edc896b38500b2ded,train,identical_sha256,09,test,task08/images/gq325.png,fb3217603aab7e2093fd9f8447313502eb4eac45c726b74edc896b38500b2ded
08,gq17,task08/images/gq17.png,99e325124c56ebd81ea97fc45472c2396a744ad2e38bb11662d4f62181daf2fb,train,case_group_connection,09,test,task08/images/gs17.png,a9658ac18bb80a6d9f55d829cbf240f0f435288be5059d980d715c06fd6d59e5
08,gq171,task08/images/gq171.png,b8ff469b296d8cab5e7ca9618d0e9e3c42492ea4f3c2546add330b07284ea4dc,train,identical_sha256,09,test,task08/images/gq328.png,b8ff469b296d8cab5e7ca9618d0e9e3c42492ea4f3c2546add330b07284ea4dc
08,gq172,task08/images/gq172.png,49315e6bc7a0f1cfccfc05cf7d59dfc710b2e2b4c2805844d544621e41573f02,train,identical_sha256,09,test,task08/images/gq333.png,49315e6bc7a0f1cfccfc05cf7d59dfc710b2e2b4c2805844d544621e41573f02
08,gq173,task08/images/gq173.png,adc754d03a8ce922776ef281262485c936c7b740a81f6262194db8df516ecba1,train,identical_sha256,09,test,task08/images/gq334.png,adc754d03a8ce922776ef281262485c936c7b740a81f6262194db8df516ecba1
08,gq174,task08/images/gq174.png,a3372df9b56031bd0b5bf9037e27a7f88dc57104095e07c8d93b1ffd80175431,train,identical_sha256,08,test,task08/images/gq335.png,a3372df9b56031bd0b5bf9037e27a7f88dc57104095e07c8d93b1ffd80175431
08,gq176,task08/images/gq176.png,5add1c6acfd0159238c36ef3293d3bb53b69da3175e9894bf2abe519a62cbff7,train,identical_sha256,09,test,task08/images/gq338.png,5add1c6acfd0159238c36ef3293d3bb53b69da3175e9894bf2abe519a62cbff7
08,gq177,task08/images/gq177.png,72192773b2203c900920f7be340d8e41d3fd6f112c5ee47f3ce4dbce282a65d1,train,identical_sha256,09,test,task08/images/gq339.png,72192773b2203c900920f7be340d8e41d3fd6f112c5ee47f3ce4dbce282a65d1
08,gq178,task08/images/gq178.png,f0808f78d2733dafa8154eed1871168a00bf2f8ecdd2fef52d801b179df11b01,train,identical_sha256,09,test,task08/images/gq342.png,f0808f78d2733dafa8154eed1871168a00bf2f8ecdd2fef52d801b179df11b01
08,gq179,task08/images/gq179.png,9be2fe6ef389042f1046d0d0660e5a08e5043910a42b465622c1b790bd8f723f,train,identical_sha256,09,test,task08/images/gq345.png,9be2fe6ef389042f1046d0d0660e5a08e5043910a42b465622c1b790bd8f723f
08,gq18,task08/images/gq18.png,bad20b0a41bce23351b2a5ad064f14a13dab885d95a34f05f9ab119da9747a04,train,case_group_connection,09,test,task08/images/gs18.png,f8235bbb4cd1c34c0e11f36c6eba400d99d6a8671d55bfbe5176ab1a27585cf3
08,gq184,task08/images/gq184.png,05ad73bcfeef7b699888559d3f45176cd646954d94aed84b851bf42bdee023cb,train,identical_sha256,08,val,task08/images/gq361.png,05ad73bcfeef7b699888559d3f45176cd646954d94aed84b851bf42bdee023cb
08,gq19,task08/images/gq19.png,fea044f2f1e74aab8d8fa342f6eb7cd1c29bd9808b809edcfb0722ccb97af6cc,train,case_group_connection,09,test,task08/images/gs19.png,f7226700a321b2d3cbacae9c5ca6a71170d497aaec18ec664d33300090d2322d
08,gq191,task08/images/gq191.png,a8e94ae88a1d3cc4f5ad32614ee8e4cec05df1360fd550fbf395e2299bde1cad,train,case_group_connection,09,val,task08/images/371.png,700851a4ccdaf38a7d31d391b35c777b9589a7bf09cff48d916690d59f349b1e
08,gq193,task08/images/gq193.png,8f7068417b193192c352aad4c332942f9ada9c0b30febd3f85c710b5083434f8,train,identical_sha256,08,test,task08/images/gq372.png,8f7068417b193192c352aad4c332942f9ada9c0b30febd3f85c710b5083434f8
08,gq196,task08/images/gq196.png,55b340496511c107b5ac7f85dace1a4a42dd408014b353d6f41965e6d41b6050,train,case_group_connection,08,excluded,task08/images/gs196.png,a8053febca3f62783c023159fd267d9a2069cfc10c8dfdfa70946a34ad042483
08,gq197,task08/images/gq197.png,8cffb4f9fa5589468d7e812f27acb3dea16317db4702ab1e620787d6e785d487,train,case_group_connection,09,val,task08/images/378.png,b0407c60763edde22c8f2541a23c11598186a47b3fe69b5d4768d682b0f22b0d
08,gq198,task08/images/gq198.png,e06ae692d5d2eade6c79f196b7967ef87216acc98d6c43920c55fa824f50c34d,train,case_group_connection,09,val,task08/images/380.png,118c75888fcbc593ab513d195b271fab7228554b6c6070a1930fca5d84ccb0df
08,gq199,task08/images/gq199.png,b16e9937af7ad440e12519a86c183cfec71d8b16da537bf831bda88bbb05b768,train,case_group_connection,09,val,task08/images/381.png,082c594bc19fbeda26a924abc5121cd536dd2a82c6ad5acc709165cde2c7d93b
08,gq20,task08/images/gq20.png,f2c2cd6f145b23615e2f2c0e20bef7765848a08f86ec99f175ca20a749265d90,train,case_group_connection,09,test,task08/images/gs20.png,7c5f924e05d067270f72298dab1cff5c070f72c8587495f3c857cf2824081342
08,gq21,task08/images/gq21.png,3a8e5be563652a8e76abf4510e0c2c32f5e74bdb6b19db52069683cf4298a4af,train,case_group_connection,09,test,task08/images/gs21.png,7f237ba57227a915afc7806278142d685cbaf332a7d6c766f4f376541e218bef
08,gq213,task08/images/gq213.png,c1b7fc599b9b5c9106aecbd024bd366d2c539a7efeabbf4505f48d694f7158a5,train,identical_sha256,08,val,task08/images/gq299.png,c1b7fc599b9b5c9106aecbd024bd366d2c539a7efeabbf4505f48d694f7158a5
08,gq220,task08/images/gq220.png,bd17060a52512daa4b25acbb9f76b0675e4bdb0bd25c2d195042402e647ceebd,train,identical_sha256,09,val,task08/images/gq355.png,bd17060a52512daa4b25acbb9f76b0675e4bdb0bd25c2d195042402e647ceebd
08,gq225,task08/images/gq225.png,41d0258b2fd64f7c148a473b772fcc1aba37be072f4bd5cda35bc19bd67950e9,train,identical_sha256,08,test,task08/images/gq394.png,41d0258b2fd64f7c148a473b772fcc1aba37be072f4bd5cda35bc19bd67950e9
08,gq226,task08/images/gq226.png,38f326e27239c50cac2e3adcb9099fc3b143bc7f8d5a3cac1707faed61be2746,train,case_group_connection,09,val,task08/images/395.png,82e8855c1ca0b569e607eed699ab22f694e6efbc6ace001b474ad5f806ee86ea
08,gq227,task08/images/gq227.png,52e1ced91e27bf455cabb3815543e58b84eb15a3595a8ced95d59d37465eacf3,train,case_group_connection,09,val,task08/images/398.png,cf693b08c25b4e3923cb3f9d6484a8be51afc5a04e14ea2bf62a4184a9618a99
08,gq23,task08/images/gq23.png,34be82ea1eda70e1f7d8201fde8aef2386d09f9ca63aee8491704b81007ed41f,train,case_group_connection,09,test,task08/images/gs23.png,6dc8493d569a9c5dcdb50a65d5285a8c25eaa6242640c62f2a63906a1fbddacd
08,gq230,task08/images/gq230.png,29e986ffa9bb937254383fc3208054ee7bd9ec934fc3aa74ad797e8f470b20b1,train,case_group_connection,09,val,task08/images/402.png,957b58433eb49ca352ce7a42be7aa8172bbebc4e56271316a506e2e55e3964f3
08,gq233,task08/images/gq233.png,b8e9db2ca23ee30fbd642d814d405d63d8a5b8e37e3fcb7e728390354ec4ba14,train,case_group_connection,09,val,task08/images/406.png,84cf5631c9fff962b9ed26c820a9ae491a5f8c6bb2eb74307610f00f6d57cd10
08,gq234,task08/images/gq234.png,c3f6407230af283fbf805380a26f8729e9de5ffb9b33e3875804cb10a2791205,train,case_group_connection,09,val,task08/images/410.png,5460261be905bc0662b19f576dd3f2a13a66bac4d15935e9bcff4bc424469ae4
08,gq236,task08/images/gq236.png,dbe07a0fde018ba0e6d837bfad36d0faba93679baa9ee45bc06afc8a7eb4c0d0,train,case_group_connection,09,val,task08/images/414.png,9cfcb9365d95d8e483bff0976356f5d99537103c8eb6f79ed3523ab171b0fd9a
08,gq238,task08/images/gq238.png,50abb368f91d19d1b8d5ca0154ab5fae6af1bef1d9a183e2a2d572de77ab2118,train,case_group_connection,08,test,task08/images/418.png,98e780c9c35d3311257c4a4ced043202915bb3d111296c9a08726335c2613b3e
08,gq24,task08/images/gq24.png,1481e0142b3e3ffc3dbcca1fbd64a2f5f6c339d64f6bce192ce917d3a2359009,train,case_group_connection,09,test,task08/images/gs24.png,d2da300b161c82daec6d40e7844c2de37d9266d7225a5a95f2ca572edb8f0e8d
08,gq243,task08/images/gq243.png,aaef7a0dad21ec2c81de2228460fbbeb1e99ac13a64806c84319bde7ec710fae,train,case_group_connection,09,val,task08/images/419.png,d18c8c4e4cd9e9cd0178747b8d30035d32a943930f04b023ee0a0ab499d08f71
08,gq246,task08/images/gq246.png,25ca5e899e61f726dadd80b44fe1845e8954efbeb258581badc15f3bf38b2e9f,train,case_group_connection,09,val,task08/images/421.png,2352e5a41b1db2bc764dc739143199a875659ffde5e6f9e2c72771a069d1c161
08,gq248,task08/images/gq248.png,5245834b73f52cf93e67695328217123e1e01078e5170668d78bdb67b34217f3,train,case_group_connection,09,val,task08/images/424.png,1a883725ededf4db666e97f5a9bab45ecfb571abfa68faec7a6c9b6fe4c3e72c
08,gq25,task08/images/gq25.png,f74368d9df6800104b671958a1cbc102fce484b80dc9fba067b4b9d7d1ed501d,train,case_group_connection,09,test,task08/images/gs25.png,4a5d604e097ce95bc5224f97dfe13b0c007cd0ac4a097e970dd8f5d2372e0900
08,gq252,task08/images/gq252.png,2d977922c20bc0c72ae0953482e67464aec7156f3f9fb66cc1fcb7d922602b24,train,case_group_connection,09,val,task08/images/428.png,aef256842c3db03dced7ba9851fbae446c6b36cc9e149b13db4bf641a6801f2a
08,gq26,task08/images/gq26.png,2adb97bc2fb4ddc4563eee8a32121cd171c880a79e11c79ce969487f1df46420,train,case_group_connection,09,test,task08/images/gs26.png,989787fbe8b1d6537bb21890c44e30a9093183af1c2c5dd2bda98907617c1ca9
08,gq260,task08/images/gq260.png,06adde8cb695d1131d026042dc35c67b2ed45190dc01189f61954343ad69b190,train,case_group_connection,08,excluded,task08/images/260.png,ce8488b1d00af9df1c29f805380349f828f09d83d50bec285ad57a3f387e2614
08,gq263,task08/images/gq263.png,f3be9cc1cd40547992df28330ac890289590a30f78fe311982e7e09bd67bae27,train,case_group_connection,09,val,task08/images/444.png,f778c5739c47acf260417b5d8120e19c06330b48f29a62af4168a3575e755bca
08,gq266,task08/images/gq266.png,ebcd6d4b3c7285db88c813686e17c0298c48100d7fdfb038b8959bcc7c21b3c2,train,case_group_connection,08,val,task08/images/446.png,8fb440ba6c12506c4e4731a7be69b0bb2c8dd875e19b14f53dcc8fa1d215fa51
08,gq270,task08/images/gq270.png,c519377fd83ded141e6fd6dc82e31613794ad02367486541bda0eb226f0f2a39,train,case_group_connection,09,val,task08/images/449.png,51cbe21f6e4e2ec8a038c078f769ee57497a586f3816ebbac12fb997e0a0bffe
08,gq276,task08/images/gq276.png,f488106119dc73ff232dc8e18d285224d0c9feab04dd20b3f9ec4945af00792f,train,case_group_connection,09,val,task08/images/452.png,a58bcccd09be1931b67606c38d686e2c14d36105eacd9957b55e14e6707c97b4
08,gq28,task08/images/gq28.png,a1ddde580951baf494231595b9afae4499b56bfe1fbed539c26efbacc0a709b1,train,case_group_connection,09,test,task08/images/gs28.png,4e152a2a399e0a5cc130fd6ed50c9783fc5f569d42d8f9b27767d70fef8a7128
08,gq281,task08/images/gq281.png,46d88792f5552d75e7cfc8e7ca81421833f2a10894c5fa54eb08f6f3f0d6bfd5,train,case_group_connection,09,val,task08/images/455.png,7cf5b95d067f01854e53f500c00c2911b69e5e77125fa5b7cc58f7ca89a12530
08,gq282,task08/images/gq282.png,f7007ef2a5da256eae22f53fe9b9ee6c5554eaa3548cea78e3af81f2b3102ec1,train,case_group_connection,09,val,task08/images/457.png,dfc3c956dd53d2f9901a5aa20b57426c800979089785e2c204fca25ea78f2afd
08,gq287,task08/images/gq287.png,d82b0a2c595f2ece10b464223ed9aa8f8c632716b4b8bfedced2e74e093bcc74,train,case_group_connection,09,val,task08/images/461.png,4436895572a5da4c33751b29440ee5f51cc4b4fab53f9dc4098f56e1792002be
08,gq29,task08/images/gq29.png,7274214801d757481acc21aa0ba97862097b0fc59f5e838f5b1e9c8fbe27d29d,train,case_group_connection,09,test,task08/images/gs29.png,13291564d1a0a4f3eddbced0147edd6441994a43c95e10101db1d6e483127c3c
08,gq291,task08/images/gq291.png,4f27d1655f431de4621075028441134226c0c951c334a710f007152f15360d4c,train,case_group_connection,09,val,task08/images/464.png,7815fc41b656bba9174bc664a91172efb97a4b8fda37a6282d670bc4bb974da6
08,gq292,task08/images/gq292.png,bffeccf0301bde4542dfc7e1aba7e7bab4d2b15e213d669cba569273d619ff8c,train,identical_sha256,08,test,task08/images/gq212.png,bffeccf0301bde4542dfc7e1aba7e7bab4d2b15e213d669cba569273d619ff8c
08,gq293,task08/images/gq293.png,2f3b75cd6a03e14428e366768fbd0f8d4b881532fcea4ab5a4c49dd4d57f6c79,train,case_group_connection,08,excluded,task08/images/151.png,035b642622cab065adac34df2fb200462e66389919038a0744de1d3ebae40de2
08,gq294,task08/images/gq294.png,0953d6a5c345bbc1fc1446d3ada64fed38ce509bd53efbc2377b64e59f060ec3,train,identical_sha256,08,test,task08/images/gq152.png,0953d6a5c345bbc1fc1446d3ada64fed38ce509bd53efbc2377b64e59f060ec3
08,gq30,task08/images/gq30.png,5f8f36a0c260b79bc12d927e4a5c7d8eec6bfad6445c1756227ca80e290e1f95,train,case_group_connection,09,val,task08/images/gs30.png,401ba3c3c33c572491645b593688430509afa3eda36523122898f9c7e5ef1492
08,gq300,task08/images/gq300.png,55edb2fe30aa9939515137a11ac3e9ae1abab501e9621ca2dff1594b2e979901,train,identical_sha256,08,test,task08/images/gq154.png,55edb2fe30aa9939515137a11ac3e9ae1abab501e9621ca2dff1594b2e979901
08,gq304,task08/images/gq304.png,30853a86ba4de2722e5515870b3ccbee3f05fbdb8ba1ae7d55dfafb62c811ba0,train,identical_sha256,08,test,task08/images/gq156.png,30853a86ba4de2722e5515870b3ccbee3f05fbdb8ba1ae7d55dfafb62c811ba0
08,gq305,task08/images/gq305.png,d5cd376d19a890533aed05b6eb66c9549822606797f0bcfe6f255273fed694af,train,identical_sha256,08,test,task08/images/gq158.png,d5cd376d19a890533aed05b6eb66c9549822606797f0bcfe6f255273fed694af
08,gq308,task08/images/gq308.png,d7f99add4ea93512c97ab7588d2a5318ee95c8f2643a99dc6db9935791f829fb,train,identical_sha256,08,test,task08/images/gq159.png,d7f99add4ea93512c97ab7588d2a5318ee95c8f2643a99dc6db9935791f829fb
08,gq31,task08/images/gq31.png,cab944b299352fb17dd5e5f22ce4ca5f0a46434a9cc0a82f586e0aa3db854cf1,train,case_group_connection,09,val,task08/images/gs31.png,14afcf9220841c94d931dd249f784ef1ae6957dec84ef15353850e46dd2a173e
08,gq311,task08/images/gq311.png,423fcb97365987d921babde0f0806b638db5bf5e85d52c1c1747d7a016ed261e,train,case_group_connection,08,excluded,task08/images/311.png,e2d27fa19ac50efaa5138f3cc07562c0fc3a8feafd600e58d6af77ff298878f7
08,gq313,task08/images/gq313.png,7ec06ec17f330f99f2b75dcf480aa6445cfea72e99adf1655f9fd1623bf44197,train,case_group_connection,08,excluded,task08/images/313.png,c50ce450b5a2bb50d9338ff8cc811968a5f17bcb9616ef929175bc0624e90b2c
08,gq314,task08/images/gq314.png,cec7876616e6a26cbd838d301fe8adf883bd521cdfcb1a8e6e4764695a37235c,train,identical_sha256,08,test,task08/images/gq163.png,cec7876616e6a26cbd838d301fe8adf883bd521cdfcb1a8e6e4764695a37235c
08,gq317,task08/images/gq317.png,40fac05875139429d440886ca295f37b593f6a7fbf0e8c1070a21ea1004f8751,train,identical_sha256,08,test,task08/images/gq165.png,40fac05875139429d440886ca295f37b593f6a7fbf0e8c1070a21ea1004f8751
08,gq320,task08/images/gq320.png,72b7e25c2d8e01c674953cc82201c1029d1ec3fbcb6d108015198e5bce8c9e34,train,identical_sha256,08,test,task08/images/gq167.png,72b7e25c2d8e01c674953cc82201c1029d1ec3fbcb6d108015198e5bce8c9e34
08,gq321,task08/images/gq321.png,f5f493676772bd6196d826ba44e7d9e11ef4950dc8391d24695a06988026bf3d,train,identical_sha256,09,test,task08/images/gq321.png,f5f493676772bd6196d826ba44e7d9e11ef4950dc8391d24695a06988026bf3d
08,gq322,task08/images/gq322.png,07b891b19d63475bca38610129da3ae92f558dea265948087b8ade6279ec76f0,train,identical_sha256,09,test,task08/images/gq322.png,07b891b19d63475bca38610129da3ae92f558dea265948087b8ade6279ec76f0
08,gq323,task08/images/gq323.png,8721ebc7e3b93f68987d2dad1bab775bb0a4262b33b01ab3ee31e1cacb0740e1,train,identical_sha256,09,test,task08/images/gq323.png,8721ebc7e3b93f68987d2dad1bab775bb0a4262b33b01ab3ee31e1cacb0740e1
08,gq325,task08/images/gq325.png,fb3217603aab7e2093fd9f8447313502eb4eac45c726b74edc896b38500b2ded,train,identical_sha256,09,test,task08/images/gq325.png,fb3217603aab7e2093fd9f8447313502eb4eac45c726b74edc896b38500b2ded
08,gq326,task08/images/gq326.png,bd81b68551863d351dda97817acdb74e685da5bd451108e3ce6c2170d4447d53,train,identical_sha256,09,test,task08/images/gq326.png,bd81b68551863d351dda97817acdb74e685da5bd451108e3ce6c2170d4447d53
08,gq327,task08/images/gq327.png,1e356379c8e9e8547d8ea3cfd6f56c0bb1c84ea21de377a228d8d846ff38754f,train,identical_sha256,09,test,task08/images/gq327.png,1e356379c8e9e8547d8ea3cfd6f56c0bb1c84ea21de377a228d8d846ff38754f
08,gq328,task08/images/gq328.png,b8ff469b296d8cab5e7ca9618d0e9e3c42492ea4f3c2546add330b07284ea4dc,train,identical_sha256,09,test,task08/images/gq328.png,b8ff469b296d8cab5e7ca9618d0e9e3c42492ea4f3c2546add330b07284ea4dc
08,gq329,task08/images/gq329.png,a3eba82a68340f0f380382327e69fda5657d34bc75ad1d9a94bd667c6cc80927,train,identical_sha256,09,test,task08/images/gq329.png,a3eba82a68340f0f380382327e69fda5657d34bc75ad1d9a94bd667c6cc80927
08,gq33,task08/images/gq33.png,1df6444dab7b0f58e8bce9ff1ab109596839d70ad6e11ae0f75ca232cefb91f7,train,case_group_connection,09,val,task08/images/gs33.png,9ad6e31ad8d931f65e90a2f8f80fea3718486b70f8a5a2664d5b38ec6c278a79
08,gq330,task08/images/gq330.png,fc7172ae7a9533dec4fe160e0cdc255f12b9f74a2c5205490599a14d1dd436a7,train,identical_sha256,09,test,task08/images/gq330.png,fc7172ae7a9533dec4fe160e0cdc255f12b9f74a2c5205490599a14d1dd436a7
08,gq332,task08/images/gq332.png,7fd23bbb57dfb293eb7dc3a96e6b2d2e246c9e49f672476e137ffb2eb6d2b9a7,train,identical_sha256,09,test,task08/images/gq332.png,7fd23bbb57dfb293eb7dc3a96e6b2d2e246c9e49f672476e137ffb2eb6d2b9a7
08,gq333,task08/images/gq333.png,49315e6bc7a0f1cfccfc05cf7d59dfc710b2e2b4c2805844d544621e41573f02,train,identical_sha256,09,test,task08/images/gq333.png,49315e6bc7a0f1cfccfc05cf7d59dfc710b2e2b4c2805844d544621e41573f02
08,gq334,task08/images/gq334.png,adc754d03a8ce922776ef281262485c936c7b740a81f6262194db8df516ecba1,train,identical_sha256,09,test,task08/images/gq334.png,adc754d03a8ce922776ef281262485c936c7b740a81f6262194db8df516ecba1
08,gq336,task08/images/gq336.png,4f5aed1d3387ba479685fca4f7c410b3cde315eb48192e1c77f56f350f2b61df,train,identical_sha256,09,test,task08/images/gq336.png,4f5aed1d3387ba479685fca4f7c410b3cde315eb48192e1c77f56f350f2b61df
08,gq337,task08/images/gq337.png,f00609eb57cff2931aa8db1e5cdeb33b24fa2c6a7d6bdb545e20d99948f71029,train,identical_sha256,09,test,task08/images/gq337.png,f00609eb57cff2931aa8db1e5cdeb33b24fa2c6a7d6bdb545e20d99948f71029
08,gq338,task08/images/gq338.png,5add1c6acfd0159238c36ef3293d3bb53b69da3175e9894bf2abe519a62cbff7,train,identical_sha256,09,test,task08/images/gq338.png,5add1c6acfd0159238c36ef3293d3bb53b69da3175e9894bf2abe519a62cbff7
08,gq339,task08/images/gq339.png,72192773b2203c900920f7be340d8e41d3fd6f112c5ee47f3ce4dbce282a65d1,train,identical_sha256,09,test,task08/images/gq339.png,72192773b2203c900920f7be340d8e41d3fd6f112c5ee47f3ce4dbce282a65d1
08,gq34,task08/images/gq34.png,03d784b5f1d9dbfd822db186399caf1d5dded61b197f428309637dcf572214b3,train,case_group_connection,09,val,task08/images/425.png,d29817a6f0eba50facc5252e37b6cd94be2f4318ad21dc01c31d8e3db9ef9e67
08,gq340,task08/images/gq340.png,5732dfaac8dac8eb4a441032ea7dc9aaa816e7ab2b882634ead1d3b03b120c56,train,identical_sha256,09,test,task08/images/gq340.png,5732dfaac8dac8eb4a441032ea7dc9aaa816e7ab2b882634ead1d3b03b120c56
08,gq341,task08/images/gq341.png,95174598fa38ffc57850fecb85708f3a44f8af5b2817693ec1e40d71f25ccc5c,train,identical_sha256,09,test,task08/images/gq341.png,95174598fa38ffc57850fecb85708f3a44f8af5b2817693ec1e40d71f25ccc5c
