model,checkpoint,tensor,elements,exact_changed_percent,reference_l2,delta_l2,relative_l2_percent,cosine,norm_ratio,mean_abs_delta,rms_delta,max_abs_delta
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.2.norm2.bias,768,100.0,7.07263934855213,0.03964529540303391,0.5605445640480716,0.9999843077444178,0.9997925894334388,0.001131774713115874,0.0014305763733152412,0.004336521029472351
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.2.mlp.fc1.weight,2359296,99.99991522894965,68.10672309542724,3.03253808890811,4.4526266293256995,0.9991317995031921,0.9834174376483558,0.0015674453528142372,0.001974308651632884,0.018752992153167725
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.2.mlp.fc1.bias,3072,100.0,47.950063379277275,0.08194613966185788,0.1708989183469417,0.9999985448156457,1.0000999225141758,0.001140231910236859,0.0014784883060257597,0.006216645240783691
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.2.mlp.fc2.weight,2359296,100.0,64.9041403749015,2.8071044346481044,4.325000559954438,0.9991889609278455,0.9834047085087938,0.0014479423959640524,0.001827541949640693,0.011751174926757812
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.2.mlp.fc2.bias,768,100.0,6.222423129182375,0.024545797539157792,0.39447329488155697,0.9999923350764219,0.9995115756438566,0.0006916432984856632,0.0008857201760441753,0.003361031413078308
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.2.ls2.gamma,768,100.0,3.8140622151886987,0.050724304570586645,1.3299286091503122,0.9999131739189462,1.0017093886066049,0.0014525217072313505,0.0018303556811427979,0.00847741961479187
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.3.norm1.weight,768,100.0,38.03917908735768,0.05687926296847423,0.14952810321655458,0.9999988825822537,0.9999667715041239,0.0016185299997838836,0.002052453611634757,0.008488655090332031
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.3.norm1.bias,768,100.0,8.584696292752144,0.031036677992617688,0.36153495632479415,0.9999936616098025,0.9993659576632504,0.0008883269852664929,0.0011199396496118473,0.0037111863493919373
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.3.attn.qkv.weight,1769472,100.0,61.674562358514656,2.9726364429945114,4.81987440091517,0.9989885175198171,0.981634063898293,0.0017732597066349508,0.0022347037116741833,0.016684412956237793
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.3.attn.qkv.bias,2304,100.0,368.25763205735143,0.07221647294026172,0.019610312632710056,0.9999999812034183,0.9999705996930687,0.0011595954548755888,0.001504509852922119,0.006042972207069397
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.3.attn.proj.weight,589824,100.0,34.4503068377707,1.701177945080767,4.938063260486337,0.9989204404198275,0.9821725102492477,0.0017550605899212797,0.0022150754493239153,0.011173181235790253
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.3.attn.proj.bias,768,100.0,3.817396664180864,0.02988593976972902,0.7828879835871584,0.9999694215730562,1.0003374441774444,0.0008589484398934625,0.0010784159606898745,0.003418621141463518
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.3.ls1.gamma,768,100.0,4.517955699889944,0.061561766920495545,1.3626022699159084,0.9999128229333973,1.0032776351470953,0.001767163705854576,0.0022214189189585687,0.007530957460403442
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.3.norm2.weight,768,100.0,36.700284730100584,0.06125529753803726,0.1669068727627536,0.9999986170822946,1.0001398860431185,0.001776117563281332,0.002210360157679777,0.006656765937805176
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.3.norm2.bias,768,100.0,7.471220914459426,0.04236424795176308,0.5670324627902976,0.999984034740415,1.000455539888991,0.0012244862033128356,0.001528688122435404,0.004985786974430084
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.3.mlp.fc1.weight,2359296,99.99995761447482,70.21764022471545,3.535828426642425,5.035527276802265,0.9988782783907081,0.9817473549968271,0.00182982947564504,0.002301971631928662,0.019327521324157715
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.3.mlp.fc1.bias,3072,100.0,53.06527831196579,0.0953244828452406,0.17963626287765214,0.9999983927160682,1.0001095386249466,0.001319996246214335,0.0017198629947206728,0.008259683847427368
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.3.mlp.fc2.weight,2359296,100.0,67.70145394298925,3.2681776389776727,4.827337447922129,0.9989852191043259,0.9816132107998953,0.0016850867150573735,0.0021277198170427556,0.014858663082122803
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.3.mlp.fc2.bias,768,100.0,4.319938575148875,0.027126182504693803,0.6279298196678403,0.9999804773135629,0.9993603207978794,0.0007605632957610927,0.0009788317981982428,0.004234444350004196
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.3.ls2.gamma,768,100.0,7.108843553017685,0.05710271326860198,0.8032630461302253,0.999967765045419,1.0002007501482257,0.001648665818417309,0.002060516679817836,0.007804989814758301
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.4.norm1.weight,768,100.0,36.60306489033351,0.06469970869217972,0.17676035841814502,0.9999984389270375,1.00004617720167,0.0018283556564711034,0.0023346496393700207,0.007889270782470703
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.4.norm1.bias,768,100.0,7.727365959432482,0.03421185852449958,0.4427363567884157,0.9999902418101365,0.9996982423965844,0.000973020147682746,0.0012345141080373266,0.0040816739201545715
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.4.attn.qkv.weight,1769472,99.99994348596644,62.900339993871114,3.3944468399382353,5.396547682045889,0.9987265979997861,0.9795669988211458,0.0020265773227048723,0.0025518031208179876,0.01464080810546875
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.4.attn.qkv.bias,2304,100.0,38.89622519586585,0.07666926883452528,0.19711236359942247,0.9999980580664305,1.0000363336559401,0.0012220480624876018,0.00159727643405261,0.0063828229904174805
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.4.attn.proj.weight,589824,100.0,35.82343672743902,1.9563250736249576,5.461020081656507,0.9986768866548653,0.980297605605806,0.0020217286950696255,0.002547298272949163,0.014065712690353394
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.4.attn.proj.bias,768,100.0,3.6589323035196553,0.03168561042033847,0.8659796845615038,0.9999625114929704,0.9998341653343958,0.0008932186716492652,0.0011433559816012516,0.004121625795960426
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.4.ls1.gamma,768,100.0,6.469515336128599,0.07020403854776994,1.0851514356217677,0.9999464853136036,1.0032219783837,0.0020000967269879766,0.002533270034609615,0.008399397134780884
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.4.norm2.weight,768,100.0,34.450326147575275,0.06803002348142098,0.1974727995026809,0.9999981371093638,1.000414997820155,0.0019298266658249001,0.002454822023123435,0.008269667625427246
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.4.norm2.bias,768,100.0,7.919754984471205,0.047326893868809006,0.5975802781980758,0.9999821454217278,1.0000193089855982,0.001370870936023394,0.001707762182191608,0.006038770079612732
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.4.mlp.fc1.weight,2359296,100.0,72.6222280352943,4.076939841065285,5.613900800570175,0.9986004087375314,0.9797758356845049,0.002109220511246752,0.002654257709026878,0.01965022087097168
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.4.mlp.fc1.bias,3072,100.0,53.31912964414459,0.1054035681267152,0.19768433736669302,0.9999980529777323,1.0001158196096198,0.001476093363938465,0.001901711825984565,0.008135437965393066
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.4.mlp.fc2.weight,2359296,99.99995761447482,70.13031378404459,3.74745112850224,5.343553915988361,0.9987572317655152,0.9794864027946873,0.0019322822110454706,0.0024397468284519793,0.020792901515960693
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.4.mlp.fc2.bias,768,100.0,4.1535088504900655,0.029047277956923887,0.699343109705825,0.9999760705320244,0.9989515144438189,0.0008198798000430921,0.001048153359228493,0.0037767887115478516
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.4.ls2.gamma,768,100.0,11.227556489868643,0.06468645030283633,0.576140056486976,0.9999834223546545,0.9997866468580908,0.0018239076453028247,0.002334171218453994,0.009502321481704712
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.5.norm1.weight,768,100.0,34.129609238860255,0.07454585106327921,0.21841987859152126,0.9999976147920222,0.9999798927660095,0.002141169893244902,0.002689941698647125,0.010129809379577637
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.5.norm1.bias,768,100.0,8.066283988785816,0.03906603646092571,0.4843126836996742,0.9999883341433555,0.9996357715772342,0.0011068365844314105,0.0014096741666804495,0.0054505327716469765
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.5.attn.qkv.weight,1769472,99.99994348596644,66.32642320765137,3.8664779432507803,5.829468492739023,0.9985283705674262,0.9771466700077627,0.0023079353182238363,0.0029066563559265474,0.019802868366241455
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.5.attn.qkv.bias,2304,100.0,41.94013079326548,0.0846487886699227,0.20183243845180174,0.9999979753567894,1.0001540234236568,0.0013433209159113464,0.0017635164306233897,0.007478855550289154
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.5.attn.proj.weight,589824,100.0,37.042302311831605,2.246546417743882,6.064813139399052,0.9983673277086991,0.9779830966024784,0.002323537267587556,0.0029251906481040134,0.015167057514190674
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.5.attn.proj.bias,768,100.0,3.6484930798442434,0.03279398751396727,0.8988365003385799,0.9999596207135889,0.9997758733374197,0.000932599466608508,0.0011833510949368893,0.004558950662612915
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.5.ls1.gamma,768,100.0,11.20463464338304,0.08468934833604809,0.7558421227599943,0.9999726611669506,1.0015388069988396,0.002433519303546442,0.003055963628706959,0.010007902979850769
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.5.norm2.weight,768,100.0,33.25938207282215,0.07842365223063305,0.2357940747633938,0.9999973014996216,1.0004008991882212,0.0022562932329795635,0.0028298697953868493,0.011849641799926758
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.5.norm2.bias,768,100.0,8.359260829148731,0.05348710478861742,0.6398544785456145,0.9999796578875372,1.0004871657663261,0.0015331237728825424,0.0019300496467426244,0.007081955671310425
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.5.mlp.fc1.weight,2359296,99.99991522894965,75.14090922786188,4.707031973358711,6.264273378812623,0.9982519856758801,0.9774880987014323,0.0024354273621169428,0.003064473940988744,0.017672225832939148
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.5.mlp.fc1.bias,3072,100.0,60.68015898513002,0.12623459848208196,0.20803274182754922,0.9999978694955363,1.0002562447626175,0.001776529415413582,0.002277549356708573,0.009341537952423096
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.5.mlp.fc2.weight,2359296,100.0,73.73290932652878,4.300603894131377,5.832678967116299,0.9985263198055156,0.9771528376911994,0.0022163358400737526,0.0027998723269084484,0.026528477668762207
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.5.mlp.fc2.bias,768,100.0,4.989067688602086,0.032144668132669384,0.6443021049024126,0.9999800943186524,0.998675658126621,0.0009065028679818473,0.0011599207999629909,0.004668712615966797
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.5.ls2.gamma,768,100.0,18.67983420852597,0.07298082185533615,0.3906930920298306,0.9999923826099898,0.9998209555993874,0.002101849328028038,0.0026334685714911534,0.008000433444976807
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.6.norm1.weight,768,100.0,35.35552126573267,0.08327271146461891,0.23552958203823343,0.9999972489163107,1.0002099895832737,0.002365577907767147,0.003004845148765485,0.01244431734085083
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.6.norm1.bias,768,100.0,6.675838495934328,0.04466480001955492,0.6690515363239593,0.99997763737174,0.9997820884205189,0.001264171024464152,0.0016117021446619272,0.00650981068611145
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.6.attn.qkv.weight,1769472,99.99994348596644,68.40049056226988,4.400206635398213,6.433004499276783,0.9982021001576161,0.9748400059054493,0.0026291823446233653,0.003307891257079604,0.01738753914833069
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.6.attn.qkv.bias,2304,100.0,43.35992735471201,0.09313688457650034,0.2147994479201519,0.9999976976442526,1.000093479107276,0.0014899912772029387,0.0019403517620104236,0.008495872840285301
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.6.attn.proj.weight,589824,100.0,39.65878479700171,2.5829882362230023,6.513029205116447,0.9981324213467454,0.9755429218793636,0.0026702810542906918,0.0033632659325820344,0.017247185111045837
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.6.attn.proj.bias,768,100.0,3.4044624054140753,0.03751586262186529,1.1019614304509362,0.9999393113958104,0.9996977039713253,0.0010719395502801394,0.001353737086475934,0.005573928356170654
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.6.ls1.gamma,768,100.0,14.997642374512868,0.08953701719131649,0.5970072825811378,0.9999832574491464,1.001451912667849,0.0025711724350306517,0.00323088881111517,0.010988444089889526
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.6.norm2.weight,768,100.0,37.025794570322184,0.08251133634011207,0.22284825294809082,0.9999975217088829,1.000095288227961,0.002378779424664875,0.0029773713904474655,0.010572314262390137
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.6.norm2.bias,768,100.0,8.726225823197517,0.056816586685148426,0.6511014937764853,0.9999789328747627,1.000488353004271,0.001603884062634009,0.002050191976069134,0.00672878697514534
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.6.mlp.fc1.weight,2359296,99.99995761447482,78.63418946545195,5.384506381255767,6.84753847894809,0.9979150420191722,0.9750390849857755,0.002785526168908727,0.003505538008630057,0.019915834069252014
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.6.mlp.fc1.bias,3072,100.0,67.00556373549423,0.14360932679874755,0.2143244811216695,0.9999977373531185,1.0002589071783967,0.00203819767815124,0.0025910276089186825,0.009752511978149414
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.6.mlp.fc2.weight,2359296,99.99995761447482,78.86637162404273,4.944168843647809,6.269045655119957,0.9983135002503296,0.9746504885091658,0.0025468863947088276,0.0032188599242498755,0.021775007247924805
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.6.mlp.fc2.bias,768,100.0,5.063531269893844,0.03891407100578879,0.7685164548535436,0.9999717665604549,0.9983606575712178,0.0011137854663540263,0.0014041905856535231,0.005384266376495361
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.6.ls2.gamma,768,100.0,29.301688455750924,0.08030492714906352,0.274062456401902,0.9999962695294549,0.9997724485584795,0.0023097768522954234,0.0028977544566728196,0.009436845779418945
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.7.norm1.weight,768,100.0,35.25483134005978,0.09098139593542733,0.25806788027956296,0.9999966700459019,0.9999991144877021,0.0026434315174507597,0.0032830083396604304,0.011323094367980957
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.7.norm1.bias,768,100.0,6.369451215049221,0.046249910078667626,0.7261207993773797,0.9999736816500628,1.0002722353477815,0.0013138742909936478,0.0016688998771196713,0.005672454833984375
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.7.attn.qkv.weight,1769472,99.99994348596644,71.22993275813987,4.936765795258773,6.930746112061463,0.9979301096160834,0.9720838749705176,0.002949104277962114,0.003711253985441132,0.020510435104370117
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.7.attn.qkv.bias,2304,100.0,55.11817629362908,0.10732049091013952,0.19470980015451694,0.9999981206224388,1.00017822902724,0.0017456285559344703,0.002235843560627907,0.009177759289741516
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.7.attn.proj.weight,589824,100.0,41.65502942795093,2.8942081081086353,6.948040003463768,0.9978971252658322,0.9728731646923171,0.0029954260096585663,0.003768500140766452,0.021531522274017334
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.7.attn.proj.bias,768,100.0,3.7843492021783516,0.046469487657892015,1.2279386804775627,0.9999246331485996,0.9996894360770123,0.001297476629008069,0.0016768232005242468,0.006751298904418945
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.7.ls1.gamma,768,100.0,21.699801419040135,0.09780695178122004,0.4507274047927504,0.9999904458328354,1.001089207088096,0.002863750579611709,0.0035293043712190083,0.011134505271911621
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.7.norm2.weight,768,100.0,36.39711754234938,0.09186210565575002,0.2523884083646599,0.9999968226659431,0.999872996781367,0.0026214667207871876,0.00331478821429207,0.010546207427978516
RAD-DINO,spine_rad_dino_vitb14_teacher_20000.pth,blocks.7.norm2.bias,768,100.0,8.55042441243144,0.06080701245394616,0.7111578270376732,0.9999752819184023,1.0010425182014404,0.0017483045332748286,0.0021941840630564213,0.00654572993516922
